order_id,product_id,qty,unit_price,discount_pct
O0001558,P00130,1,69.89,10
O0001559,P00099,3,400.17,5
O0001559,P00292,3,286.65,0
O0001560,P00157,2,320.01,0
O0001560,P00287,3,37.54,0
O0001560,P00039,2,428.44,0
O0001560,P00090,3,158.36,0
O0001560,P00026,4,307.76,0
O0001561,P00089,1,150.18,15
O0001561,P00220,3,277.67,5
O0001561,P00293,2,56.32,0
O0001561,P00167,1,172.97,5
O0001562,P00146,3,128.69,0
O0001562,P00127,4,279.84,10
O0001562,P00089,1,150.18,0
O0001563,P00187,1,200.42,0
O0001563,P00063,4,161.21,0
O0001563,P00299,4,367.68,5
O0001563,P00151,3,338.04,15
O0001563,P00269,2,65.27,10
O0001564,P00070,3,307.02,15
O0001564,P00240,3,375.95,0
O0001564,P00271,1,378.84,0
O0001564,P00234,2,30.93,5
O0001565,P00104,4,153.57,5
O0001565,P00011,2,188.05,10
O0001565,P00053,4,110.35,5
O0001566,P00079,4,288.69,5
O0001566,P00134,3,417.99,10
O0001566,P00022,1,195.49,0
O0001566,P00127,4,279.84,10
O0001566,P00292,1,286.65,15
O0001567,P00113,1,178.97,5
O0001568,P00103,3,244.98,5
O0001569,P00136,3,130.36,15
O0001569,P00299,4,367.68,5
O0001569,P00217,3,4.03,0
O0001569,P00156,2,139.77,15
O0001570,P00076,4,202.4,0
O0001570,P00100,2,364.5,0
O0001570,P00129,4,193.0,0
O0001570,P00170,2,116.08,15
O0001570,P00295,3,32.67,0
O0001571,P00117,4,65.35,0
O0001571,P00112,4,47.63,0
O0001571,P00176,2,140.26,0
O0001571,P00226,3,312.83,0
O0001572,P00256,3,20.3,15
O0001573,P00026,4,307.76,0
O0001573,P00034,4,218.72,10
O0001573,P00097,4,183.75,5
O0001573,P00077,1,239.42,0
O0001574,P00032,4,166.5,0
O0001574,P00228,2,124.15,5
O0001575,P00055,1,242.13,5
O0001575,P00151,4,338.04,5
O0001575,P00285,4,55.75,15
O0001576,P00081,2,232.22,0
O0001576,P00156,2,139.77,0
O0001576,P00158,2,199.17,0
O0001576,P00251,2,403.39,10
O0001576,P00284,4,225.82,0
O0001577,P00020,2,36.02,0
O0001577,P00291,2,252.06,0
O0001577,P00191,3,115.77,0
O0001577,P00156,4,139.77,0
O0001578,P00014,3,385.58,10
O0001578,P00193,2,228.09,10
O0001578,P00274,3,8.52,15
O0001578,P00230,1,74.95,15
O0001578,P00234,2,30.93,0
O0001579,P00100,1,364.5,0
O0001580,P00085,3,263.89,15
O0001581,P00123,3,225.76,5
O0001581,P00185,3,326.57,0
O0001581,P00251,2,403.39,15
O0001582,P00063,4,161.21,0
O0001582,P00296,3,112.74,5
O0001582,P00162,4,9.66,0
O0001583,P00197,2,74.92,10
O0001583,P00207,3,181.11,5
O0001583,P00168,3,92.02,0
O0001583,P00020,4,36.02,10
O0001583,P00012,2,100.84,10
O0001584,P00249,2,370.89,10
O0001585,P00189,1,234.03,15
O0001586,P00256,4,20.3,0
O0001586,P00158,1,199.17,0
O0001587,P00179,1,116.02,15
O0001587,P00086,3,420.39,5
O0001587,P00046,3,165.73,15
O0001587,P00007,4,286.68,15
O0001587,P00150,4,65.55,0
O0001588,P00178,4,259.32,0
O0001588,P00239,2,227.4,5
O0001588,P00031,1,23.64,0
O0001588,P00230,3,74.95,0
O0001589,P00019,4,62.98,0
O0001589,P00196,4,97.77,15
O0001589,P00123,3,225.76,15
O0001589,P00279,1,243.13,5
O0001590,P00121,2,166.57,0
O0001590,P00226,2,312.83,10
O0001590,P00117,1,65.35,0
O0001591,P00187,4,200.42,10
O0001591,P00023,4,401.83,0
O0001591,P00272,4,150.44,10
O0001591,P00195,1,216.81,0
O0001592,P00024,1,273.57,5
O0001593,P00003,3,219.5,0
O0001593,P00121,3,166.57,5
O0001593,P00027,4,389.4,10
O0001593,P00087,4,142.15,15
O0001594,P00146,1,128.69,0
O0001594,P00264,2,313.22,10
O0001594,P00165,3,377.0,10
O0001594,P00237,2,239.06,0
O0001594,P00207,4,181.11,0
O0001595,P00161,1,236.25,0
O0001596,P00297,3,300.56,0
O0001596,P00238,4,313.0,15
O0001596,P00006,3,449.49,0
O0001597,P00204,1,463.77,15
O0001597,P00139,2,260.36,10
O0001597,P00277,4,272.59,0
O0001598,P00027,2,389.4,0
O0001598,P00260,3,263.9,10
O0001598,P00030,3,101.71,0
O0001599,P00063,3,161.21,5
O0001600,P00063,1,161.21,0
O0001600,P00260,2,263.9,0
O0001600,P00253,1,131.83,5
O0001601,P00147,4,398.84,5
O0001602,P00249,2,370.89,0
O0001602,P00082,3,284.5,0
O0001602,P00083,2,137.96,10
O0001602,P00221,4,258.32,10
O0001602,P00073,4,4.35,0
O0001603,P00132,4,188.81,10
O0001603,P00099,2,400.17,15
O0001603,P00159,4,146.75,5
O0001603,P00275,4,282.67,10
O0001603,P00113,4,178.97,15
O0001604,P00129,4,193.0,0
O0001604,P00085,4,263.89,15
O0001604,P00161,4,236.25,0
O0001605,P00124,2,348.75,10
O0001605,P00033,2,225.4,0
O0001606,P00205,4,23.04,0
O0001607,P00116,2,159.61,0
O0001607,P00225,4,393.72,0
O0001607,P00278,3,166.59,5
O0001608,P00136,3,130.36,0
O0001608,P00238,3,313.0,15
O0001609,P00200,4,259.41,5
O0001609,P00104,2,153.57,5
O0001610,P00192,4,32.05,5
O0001610,P00084,1,117.75,5
O0001610,P00208,2,150.35,0
O0001610,P00045,3,196.44,5
O0001610,P00132,1,188.81,0
O0001611,P00062,1,115.99,0
O0001611,P00060,1,104.42,0
O0001612,P00287,1,37.54,10
O0001612,P00241,4,102.08,10
O0001612,P00163,2,361.68,0
O0001612,P00122,3,319.62,0
O0001612,P00139,3,260.36,5
O0001613,P00239,3,227.4,0
O0001613,P00255,1,140.12,15
O0001613,P00141,2,100.39,5
O0001613,P00178,2,259.32,0
O0001614,P00022,3,195.49,0
O0001614,P00149,1,193.02,0
O0001614,P00204,1,463.77,0
O0001615,P00044,4,51.35,0
O0001616,P00196,1,97.77,0
O0001616,P00233,2,184.36,5
O0001616,P00150,2,65.55,5
O0001617,P00153,1,414.33,0
O0001617,P00015,3,55.29,10
O0001617,P00252,1,47.39,15
O0001618,P00232,3,57.6,15
O0001618,P00097,3,183.75,10
O0001618,P00233,3,184.36,15
O0001618,P00183,2,14.87,5
O0001619,P00087,4,142.15,0
O0001620,P00126,3,66.94,0
O0001620,P00016,1,45.95,15
O0001620,P00038,3,246.63,10
O0001621,P00072,1,473.24,0
O0001622,P00060,3,104.42,0
O0001623,P00235,4,76.75,5
O0001623,P00239,1,227.4,0
O0001623,P00295,3,32.67,15
O0001623,P00229,4,51.28,10
O0001624,P00187,4,200.42,0
O0001624,P00188,1,335.79,10
O0001625,P00251,3,403.39,0
O0001625,P00169,2,377.24,15
O0001626,P00122,2,319.62,0
O0001626,P00108,3,337.71,5
O0001626,P00284,2,225.82,0
O0001626,P00112,4,47.63,5
O0001627,P00233,1,184.36,15
O0001628,P00169,2,377.24,0
O0001628,P00257,2,452.65,15
O0001629,P00012,4,100.84,0
O0001629,P00091,2,74.11,0
O0001630,P00283,4,80.58,15
O0001631,P00150,2,65.55,0
O0001632,P00206,4,101.69,15
O0001633,P00217,3,4.03,10
O0001633,P00225,2,393.72,0
O0001634,P00171,2,312.74,0
O0001634,P00099,3,400.17,0
O0001634,P00177,4,36.67,0
O0001635,P00050,3,139.64,0
O0001636,P00141,4,100.39,15
O0001636,P00182,2,317.13,0
O0001637,P00020,3,36.02,0
O0001637,P00121,4,166.57,10
O0001637,P00097,4,183.75,5
O0001637,P00266,3,352.35,10
O0001637,P00245,1,265.56,0
O0001638,P00001,3,79.9,0
O0001639,P00274,1,8.52,0
O0001639,P00279,4,243.13,15
O0001640,P00178,3,259.32,0
O0001640,P00202,4,279.03,0
O0001640,P00252,1,47.39,0
O0001640,P00183,2,14.87,5
O0001640,P00251,1,403.39,0
O0001641,P00263,4,331.15,0
O0001641,P00237,3,239.06,5
O0001642,P00124,3,348.75,5
O0001643,P00258,4,179.71,0
O0001644,P00030,2,101.71,10
O0001644,P00151,3,338.04,0
O0001644,P00015,4,55.29,0
O0001644,P00044,4,51.35,0
O0001644,P00078,3,113.39,0
O0001645,P00065,1,119.46,0
O0001645,P00151,2,338.04,0
O0001645,P00018,3,73.28,5
O0001645,P00252,4,47.39,0
O0001645,P00148,4,353.1,0
O0001646,P00038,1,246.63,10
O0001647,P00097,2,183.75,0
O0001647,P00084,4,117.75,0
O0001647,P00041,1,14.62,0
O0001647,P00234,1,30.93,0
O0001648,P00179,2,116.02,0
O0001648,P00230,3,74.95,0
O0001648,P00269,3,65.27,0
O0001649,P00053,2,110.35,15
O0001650,P00282,2,246.25,5
O0001650,P00154,2,275.13,5
O0001651,P00040,3,223.97,0
O0001651,P00238,1,313.0,0
O0001651,P00139,1,260.36,0
O0001652,P00216,3,114.72,0
O0001652,P00143,3,246.2,0
O0001652,P00209,3,181.99,0
O0001652,P00181,3,166.54,5
O0001652,P00123,3,225.76,0
O0001653,P00131,1,82.28,5
O0001653,P00238,3,313.0,10
O0001653,P00169,3,377.24,15
O0001653,P00207,2,181.11,0
O0001654,P00067,1,202.69,0
O0001654,P00039,1,428.44,0
O0001654,P00234,3,30.93,0
O0001655,P00245,4,265.56,0
O0001655,P00184,2,266.65,0
O0001655,P00149,4,193.02,0
O0001655,P00130,4,69.89,0
O0001656,P00251,1,403.39,0
O0001657,P00258,3,179.71,0
O0001657,P00112,4,47.63,10
O0001658,P00231,4,161.36,0
O0001658,P00067,2,202.69,0
O0001658,P00241,2,102.08,10
O0001658,P00029,2,113.19,0
O0001658,P00085,2,263.89,10
O0001659,P00232,2,57.6,5
O0001659,P00142,2,237.25,0
O0001659,P00228,4,124.15,0
O0001660,P00010,1,271.42,15
O0001661,P00124,4,348.75,0
O0001662,P00232,3,57.6,15
O0001662,P00252,3,47.39,0
O0001662,P00044,4,51.35,0
O0001663,P00158,3,199.17,0
O0001663,P00113,4,178.97,5
O0001663,P00243,2,472.29,5
O0001663,P00212,1,143.34,15
O0001663,P00103,4,244.98,0
O0001664,P00263,4,331.15,15
O0001664,P00007,1,286.68,0
O0001664,P00101,2,135.3,5
O0001664,P00061,4,10.29,5
O0001665,P00041,3,14.62,15
O0001666,P00175,4,147.29,10
O0001666,P00264,1,313.22,0
O0001666,P00282,1,246.25,0
O0001666,P00172,4,395.39,5
O0001666,P00023,2,401.83,0
O0001667,P00159,1,146.75,5
O0001667,P00098,1,175.74,5
O0001667,P00271,4,378.84,10
O0001668,P00142,1,237.25,10
O0001668,P00062,3,115.99,10
O0001668,P00112,2,47.63,5
O0001668,P00054,1,361.76,15
O0001669,P00212,4,143.34,0
O0001669,P00150,3,65.55,0
O0001669,P00247,3,225.89,0
O0001669,P00211,4,265.01,0
O0001669,P00194,4,181.2,15
O0001670,P00193,4,228.09,0
O0001670,P00259,4,345.65,0
O0001670,P00080,4,25.4,0
O0001670,P00250,3,306.54,0
O0001670,P00010,1,271.42,0
O0001671,P00194,1,181.2,15
O0001672,P00054,4,361.76,0
O0001672,P00254,2,185.15,5
O0001673,P00196,1,97.77,5
O0001674,P00158,1,199.17,10
O0001674,P00125,4,11.08,0
O0001675,P00119,2,261.9,0
O0001676,P00128,3,52.27,0
O0001676,P00287,4,37.54,15
O0001676,P00218,4,33.91,5
O0001676,P00178,4,259.32,5
O0001677,P00138,2,279.9,10
O0001677,P00086,1,420.39,15
O0001677,P00038,2,246.63,5
O0001677,P00057,4,161.78,0
O0001677,P00133,3,380.46,0
O0001678,P00055,2,242.13,0
O0001679,P00094,1,72.09,15
O0001679,P00288,1,276.07,0
O0001679,P00219,2,115.43,0
O0001679,P00290,1,211.57,0
O0001679,P00018,4,73.28,15
O0001680,P00093,4,146.09,10
O0001680,P00230,3,74.95,0
O0001681,P00165,2,377.0,10
O0001681,P00070,3,307.02,0
O0001681,P00273,1,67.39,0
O0001681,P00061,3,10.29,15
O0001682,P00282,2,246.25,0
O0001683,P00219,2,115.43,0
O0001683,P00169,3,377.24,0
O0001683,P00110,4,98.27,5
O0001683,P00185,3,326.57,15
O0001684,P00186,4,361.62,0
O0001684,P00166,4,328.31,0
O0001684,P00028,1,73.05,0
O0001685,P00224,3,161.57,15
O0001686,P00234,3,30.93,10
O0001686,P00187,1,200.42,15
O0001686,P00018,3,73.28,0
O0001687,P00162,3,9.66,0
O0001687,P00038,4,246.63,5
O0001688,P00145,2,273.84,0
O0001688,P00183,2,14.87,10
O0001688,P00051,2,130.03,0
O0001688,P00096,1,141.04,0
O0001689,P00019,2,62.98,15
O0001690,P00054,3,361.76,0
O0001690,P00156,3,139.77,15
O0001690,P00064,3,351.23,0
O0001691,P00227,2,133.18,0
O0001692,P00196,2,97.77,10
O0001692,P00071,1,281.51,0
O0001692,P00289,1,134.06,0
O0001692,P00009,2,25.41,15
O0001693,P00016,3,45.95,15
O0001693,P00078,4,113.39,5
O0001693,P00050,2,139.64,5
O0001693,P00069,3,123.22,10
O0001693,P00293,1,56.32,0
O0001694,P00221,4,258.32,0
O0001694,P00180,3,171.15,0
O0001694,P00005,4,266.3,0
O0001694,P00214,2,64.44,5
O0001694,P00252,2,47.39,15
O0001695,P00234,1,30.93,0
O0001695,P00166,1,328.31,0
O0001695,P00016,4,45.95,0
O0001695,P00165,3,377.0,5
O0001695,P00292,3,286.65,10
O0001696,P00213,4,147.07,0
O0001696,P00151,3,338.04,15
O0001696,P00296,3,112.74,0
O0001696,P00204,4,463.77,0
O0001696,P00067,3,202.69,0
O0001697,P00101,1,135.3,5
O0001697,P00279,3,243.13,15
O0001697,P00152,4,377.44,5
O0001698,P00094,4,72.09,15
O0001698,P00137,2,260.82,5
O0001698,P00176,4,140.26,0
O0001699,P00289,1,134.06,5
O0001699,P00062,4,115.99,0
O0001699,P00004,4,230.18,0
O0001699,P00244,1,131.91,10
O0001700,P00139,1,260.36,10
O0001700,P00127,3,279.84,0
O0001700,P00077,3,239.42,5
O0001701,P00297,1,300.56,0
O0001701,P00059,4,48.19,5
O0001701,P00246,1,80.59,15
O0001702,P00273,1,67.39,0
O0001702,P00253,3,131.83,10
O0001702,P00057,2,161.78,5
O0001702,P00269,1,65.27,10
O0001703,P00163,4,361.68,15
O0001703,P00078,4,113.39,0
O0001704,P00266,4,352.35,0
O0001705,P00127,3,279.84,10
O0001706,P00138,4,279.9,0
O0001706,P00169,2,377.24,0
O0001706,P00050,3,139.64,10
O0001707,P00240,1,375.95,0
O0001707,P00117,2,65.35,0
O0001707,P00083,3,137.96,5
O0001707,P00224,1,161.57,5
O0001708,P00286,3,36.55,5
O0001709,P00269,4,65.27,5
O0001710,P00188,1,335.79,5
O0001711,P00269,3,65.27,15
O0001711,P00278,3,166.59,0
O0001711,P00093,1,146.09,0
O0001712,P00112,2,47.63,0
O0001712,P00035,2,170.09,10
O0001712,P00273,4,67.39,15
O0001712,P00015,1,55.29,5
O0001713,P00047,2,313.97,5
O0001713,P00043,2,315.67,10
O0001713,P00200,2,259.41,10
O0001714,P00029,3,113.19,10
O0001714,P00115,3,120.38,0
O0001714,P00039,2,428.44,0
O0001714,P00091,2,74.11,0
O0001714,P00163,1,361.68,5
O0001715,P00270,2,154.83,10
O0001715,P00200,3,259.41,10
O0001716,P00201,3,62.24,5
O0001716,P00207,4,181.11,0
O0001716,P00246,2,80.59,0
O0001716,P00240,3,375.95,0
O0001717,P00283,1,80.58,5
O0001717,P00287,4,37.54,5
O0001718,P00064,3,351.23,15
O0001719,P00136,2,130.36,15
O0001719,P00292,2,286.65,15
O0001719,P00279,3,243.13,0
O0001719,P00179,4,116.02,0
O0001719,P00097,4,183.75,10
O0001720,P00050,4,139.64,0
O0001720,P00182,4,317.13,10
O0001721,P00069,2,123.22,0
O0001721,P00183,4,14.87,5
O0001721,P00045,2,196.44,0
O0001721,P00053,3,110.35,0
O0001722,P00053,2,110.35,0
O0001722,P00055,1,242.13,5
O0001723,P00009,1,25.41,5
O0001724,P00224,4,161.57,10
O0001724,P00029,3,113.19,0
O0001724,P00038,3,246.63,0
O0001724,P00134,2,417.99,5
O0001724,P00233,3,184.36,0
O0001725,P00139,2,260.36,0
O0001725,P00103,4,244.98,0
O0001725,P00119,4,261.9,0
O0001725,P00125,4,11.08,0
O0001726,P00260,1,263.9,15
O0001726,P00029,3,113.19,0
O0001726,P00031,4,23.64,0
O0001727,P00220,1,277.67,0
O0001728,P00186,1,361.62,15
O0001728,P00229,1,51.28,0
O0001728,P00147,2,398.84,0
O0001728,P00077,3,239.42,10
O0001729,P00028,1,73.05,0
O0001729,P00240,4,375.95,15
O0001730,P00276,3,103.85,0
O0001730,P00215,3,36.18,0
O0001730,P00163,2,361.68,0
O0001730,P00104,1,153.57,0
O0001730,P00028,1,73.05,0
O0001731,P00202,4,279.03,15
O0001731,P00140,1,195.53,0
O0001732,P00271,1,378.84,0
O0001733,P00004,2,230.18,15
O0001733,P00181,4,166.54,5
O0001733,P00175,1,147.29,0
O0001733,P00260,4,263.9,0
O0001733,P00055,3,242.13,5
O0001734,P00216,2,114.72,10
O0001734,P00020,4,36.02,10
O0001734,P00154,2,275.13,0
O0001734,P00227,2,133.18,0
O0001734,P00153,1,414.33,0
O0001735,P00149,1,193.02,0
O0001735,P00277,1,272.59,10
O0001735,P00049,4,451.99,5
O0001735,P00136,1,130.36,10
O0001736,P00243,2,472.29,10
O0001737,P00110,2,98.27,15
O0001737,P00030,2,101.71,0
O0001737,P00080,4,25.4,5
O0001737,P00212,4,143.34,15
O0001737,P00248,4,141.96,5
O0001738,P00094,3,72.09,10
O0001738,P00132,1,188.81,15
O0001738,P00147,2,398.84,10
O0001738,P00004,1,230.18,0
O0001738,P00281,4,287.43,0
O0001739,P00007,3,286.68,5
O0001739,P00232,1,57.6,15
O0001740,P00287,1,37.54,5
O0001740,P00226,2,312.83,0
O0001740,P00189,3,234.03,5
O0001741,P00289,2,134.06,15
O0001742,P00165,2,377.0,0
O0001743,P00255,4,140.12,5
O0001743,P00145,1,273.84,0
O0001743,P00216,1,114.72,0
O0001743,P00103,2,244.98,15
O0001743,P00057,1,161.78,0
O0001744,P00103,1,244.98,0
O0001744,P00106,2,24.87,5
O0001745,P00024,3,273.57,0
O0001745,P00146,1,128.69,15
O0001745,P00077,1,239.42,10
O0001746,P00008,4,144.32,10
O0001746,P00033,1,225.4,5
O0001746,P00048,3,34.17,0
O0001747,P00077,3,239.42,0
O0001747,P00005,1,266.3,0
O0001747,P00181,4,166.54,0
O0001747,P00026,4,307.76,0
O0001748,P00004,2,230.18,0
O0001748,P00261,3,179.77,0
O0001749,P00215,4,36.18,0
O0001750,P00065,2,119.46,0
O0001751,P00020,1,36.02,15
O0001751,P00222,3,160.17,15
O0001751,P00021,2,52.98,15
O0001752,P00115,3,120.38,0
O0001752,P00048,3,34.17,10
O0001753,P00045,3,196.44,0
O0001753,P00287,2,37.54,0
O0001753,P00179,2,116.02,10
O0001753,P00063,4,161.21,0
O0001754,P00249,3,370.89,0
O0001755,P00075,1,199.22,0
O0001756,P00156,1,139.77,15
O0001756,P00135,2,365.41,5
O0001756,P00044,3,51.35,0
O0001756,P00299,2,367.68,0
O0001756,P00132,3,188.81,0
O0001757,P00139,1,260.36,15
O0001757,P00088,2,225.14,5
O0001757,P00094,4,72.09,0
O0001757,P00069,1,123.22,0
O0001758,P00208,3,150.35,0
O0001758,P00115,1,120.38,5
O0001758,P00043,3,315.67,10
O0001758,P00281,1,287.43,10
O0001759,P00050,4,139.64,10
O0001760,P00180,2,171.15,15
O0001760,P00014,2,385.58,10
O0001761,P00051,2,130.03,0
O0001761,P00156,3,139.77,0
O0001761,P00141,1,100.39,0
O0001761,P00286,3,36.55,0
O0001762,P00031,3,23.64,0
O0001762,P00173,1,288.43,15
O0001762,P00095,1,228.1,10
O0001762,P00070,4,307.02,10
O0001762,P00123,3,225.76,0
O0001763,P00148,4,353.1,5
O0001764,P00284,3,225.82,10
O0001764,P00267,1,171.77,0
O0001764,P00080,1,25.4,10
O0001765,P00002,2,135.78,0
O0001765,P00128,4,52.27,5
O0001765,P00130,4,69.89,10
O0001766,P00177,3,36.67,10
O0001766,P00223,4,9.6,5
O0001766,P00087,2,142.15,5
O0001766,P00118,2,100.67,10
O0001766,P00133,4,380.46,0
O0001767,P00244,4,131.91,5
O0001767,P00204,2,463.77,5
O0001767,P00009,3,25.41,10
O0001767,P00004,4,230.18,15
O0001768,P00279,4,243.13,0
O0001769,P00212,2,143.34,15
O0001769,P00100,3,364.5,15
O0001769,P00176,3,140.26,0
O0001769,P00197,1,74.92,0
O0001769,P00247,3,225.89,10
O0001770,P00186,1,361.62,10
O0001770,P00275,1,282.67,10
O0001770,P00083,4,137.96,10
O0001770,P00233,1,184.36,0
O0001770,P00064,4,351.23,15
O0001771,P00086,4,420.39,0
O0001771,P00174,1,216.74,0
O0001771,P00159,4,146.75,0
O0001771,P00237,1,239.06,0
O0001772,P00076,4,202.4,15
O0001772,P00066,3,319.06,0
O0001773,P00026,1,307.76,0
O0001773,P00078,1,113.39,0
O0001773,P00265,3,245.63,15
O0001774,P00108,1,337.71,5
O0001774,P00219,1,115.43,0
O0001774,P00017,3,394.79,15
O0001774,P00155,2,66.87,0
O0001774,P00146,3,128.69,15
O0001775,P00144,3,37.32,0
O0001775,P00152,2,377.44,10
O0001775,P00001,1,79.9,0
O0001776,P00209,2,181.99,0
O0001776,P00105,4,102.78,0
O0001776,P00042,1,74.95,0
O0001777,P00253,3,131.83,0
O0001778,P00241,3,102.08,15
O0001778,P00027,3,389.4,15
O0001779,P00073,2,4.35,0
O0001779,P00080,4,25.4,0
O0001779,P00041,2,14.62,0
O0001779,P00248,3,141.96,0
O0001780,P00049,2,451.99,0
O0001780,P00249,1,370.89,15
O0001781,P00266,2,352.35,0
O0001782,P00080,1,25.4,10
O0001783,P00212,2,143.34,15
O0001783,P00143,3,246.2,0
O0001783,P00162,4,9.66,15
O0001783,P00113,4,178.97,10
O0001783,P00150,1,65.55,0
O0001784,P00024,3,273.57,10
O0001784,P00293,4,56.32,0
O0001784,P00205,4,23.04,0
O0001785,P00026,1,307.76,0
O0001786,P00243,3,472.29,0
O0001786,P00196,2,97.77,5
O0001786,P00128,1,52.27,10
O0001786,P00199,4,274.12,5
O0001787,P00240,3,375.95,0
O0001787,P00031,4,23.64,0
O0001787,P00100,3,364.5,0
O0001787,P00040,3,223.97,15
O0001787,P00287,1,37.54,0
O0001788,P00155,4,66.87,5
O0001789,P00162,4,9.66,0
O0001789,P00147,1,398.84,0
O0001789,P00222,1,160.17,0
O0001789,P00223,4,9.6,5
O0001789,P00014,2,385.58,5
O0001790,P00060,2,104.42,0
O0001790,P00017,2,394.79,10
O0001790,P00041,4,14.62,0
O0001790,P00287,3,37.54,0
O0001791,P00086,2,420.39,0
O0001791,P00234,1,30.93,10
O0001791,P00066,1,319.06,5
O0001791,P00021,3,52.98,0
O0001792,P00054,4,361.76,5
O0001792,P00225,3,393.72,15
O0001792,P00137,2,260.82,0
O0001793,P00036,4,23.55,0
O0001793,P00075,2,199.22,10
O0001793,P00103,2,244.98,0
O0001793,P00226,3,312.83,15
O0001794,P00239,2,227.4,0
O0001795,P00023,2,401.83,0
O0001796,P00003,3,219.5,15
O0001796,P00223,4,9.6,0
O0001796,P00264,2,313.22,0
O0001797,P00018,2,73.28,0
O0001797,P00244,2,131.91,0
O0001798,P00162,3,9.66,0
O0001798,P00066,1,319.06,0
O0001798,P00183,2,14.87,5
O0001798,P00007,1,286.68,10
O0001799,P00002,1,135.78,0
O0001799,P00230,2,74.95,0
O0001800,P00221,2,258.32,0
O0001801,P00039,1,428.44,0
O0001801,P00140,4,195.53,5
O0001801,P00294,1,147.68,10
O0001801,P00247,4,225.89,15
O0001802,P00156,3,139.77,0
O0001802,P00232,2,57.6,15
O0001803,P00020,2,36.02,0
O0001803,P00174,2,216.74,0
O0001803,P00190,2,205.64,5
O0001803,P00123,4,225.76,15
O0001804,P00265,4,245.63,0
O0001804,P00132,4,188.81,15
O0001804,P00108,3,337.71,0
O0001804,P00026,1,307.76,0
O0001804,P00286,3,36.55,10
O0001805,P00090,1,158.36,0
O0001805,P00170,4,116.08,0
O0001806,P00044,3,51.35,0
O0001806,P00224,3,161.57,0
O0001806,P00267,2,171.77,0
O0001806,P00059,2,48.19,15
O0001806,P00265,4,245.63,10
O0001807,P00128,4,52.27,0
O0001807,P00217,3,4.03,0
O0001807,P00092,4,22.64,0
O0001807,P00101,2,135.3,15
O0001807,P00078,1,113.39,5
O0001808,P00096,2,141.04,15
O0001808,P00214,4,64.44,5
O0001809,P00265,3,245.63,0
O0001810,P00125,3,11.08,0
O0001810,P00113,1,178.97,0
O0001810,P00017,1,394.79,0
O0001811,P00299,2,367.68,10
O0001812,P00026,3,307.76,0
O0001813,P00202,1,279.03,0
O0001813,P00106,2,24.87,0
O0001813,P00054,3,361.76,0
O0001813,P00018,1,73.28,10
O0001814,P00198,2,119.59,0
O0001815,P00243,1,472.29,10
O0001816,P00116,4,159.61,5
O0001816,P00050,3,139.64,15
O0001817,P00241,3,102.08,0
O0001818,P00246,1,80.59,10
O0001818,P00052,2,148.28,0
O0001819,P00119,3,261.9,0
O0001820,P00247,1,225.89,0
O0001820,P00184,3,266.65,0
O0001821,P00196,3,97.77,0
O0001821,P00263,3,331.15,0
O0001821,P00142,2,237.25,0
O0001821,P00057,1,161.78,0
O0001822,P00270,4,154.83,0
O0001822,P00280,1,145.69,10
O0001822,P00030,3,101.71,0
O0001822,P00135,1,365.41,10
O0001822,P00236,2,344.05,10
O0001823,P00049,3,451.99,0
O0001824,P00222,3,160.17,0
O0001825,P00285,3,55.75,0
O0001825,P00006,3,449.49,0
O0001825,P00055,2,242.13,5
O0001826,P00103,2,244.98,0
O0001826,P00192,1,32.05,10
O0001826,P00141,2,100.39,15
O0001827,P00055,3,242.13,10
O0001827,P00180,1,171.15,0
O0001828,P00020,3,36.02,0
O0001828,P00090,3,158.36,10
O0001828,P00065,1,119.46,5
O0001828,P00075,4,199.22,15
O0001829,P00269,1,65.27,0
O0001829,P00044,1,51.35,10
O0001830,P00024,4,273.57,0
O0001830,P00136,3,130.36,5
O0001830,P00294,2,147.68,0
O0001831,P00042,4,74.95,0
O0001831,P00132,2,188.81,5
O0001831,P00176,1,140.26,0
O0001831,P00297,3,300.56,0
O0001832,P00028,2,73.05,5
O0001832,P00190,2,205.64,0
O0001832,P00152,2,377.44,0
O0001832,P00075,4,199.22,5
O0001833,P00295,3,32.67,0
O0001833,P00235,4,76.75,0
O0001834,P00161,1,236.25,0
O0001834,P00044,2,51.35,5
O0001835,P00266,1,352.35,10
O0001835,P00140,4,195.53,15
O0001835,P00181,3,166.54,5
O0001835,P00268,3,198.84,10
O0001835,P00149,1,193.02,10
O0001836,P00222,2,160.17,0
O0001836,P00220,4,277.67,0
O0001837,P00263,3,331.15,0
O0001838,P00168,1,92.02,0
O0001838,P00003,1,219.5,10
O0001838,P00101,2,135.3,5
O0001838,P00152,1,377.44,5
O0001838,P00181,1,166.54,5
O0001839,P00067,2,202.69,15
O0001839,P00168,3,92.02,0
O0001839,P00103,3,244.98,0
O0001840,P00127,2,279.84,0
O0001840,P00085,4,263.89,15
O0001840,P00147,1,398.84,0
O0001840,P00002,3,135.78,5
O0001841,P00006,2,449.49,0
O0001841,P00042,2,74.95,0
O0001841,P00240,1,375.95,0
O0001842,P00277,3,272.59,0
O0001842,P00053,3,110.35,0
O0001842,P00181,2,166.54,10
O0001842,P00294,4,147.68,0
O0001843,P00001,1,79.9,10
O0001843,P00107,2,356.38,10
O0001843,P00028,1,73.05,0
O0001844,P00102,4,127.43,0
O0001844,P00220,3,277.67,15
O0001844,P00173,1,288.43,0
O0001845,P00292,4,286.65,0
